Entrainement 1,,,,
,S,3,6,5.5
,B,4,6,5.5
,D,4,3,5.5
Entrainement 2,,,,
,S,4,4,5.5
,B,4,4,5.5
,Rowing,2,8,6
,Dips,2,8,6
Entrainement 3,,,,
,S,4,2,6.5
,B,4,2,6.5
,D,4,1,6
Entrainement 4,,,,
,S,3,7,7
,B,4,7,7
,D,4,4,5.5
Entrainement 5,,,,
,S,4,5,6.5
,B,4,5,6.5
,Rowing,3,8,7
,Dips,3,8,7
Entrainement 6,,,,
,S,4,3,7
,B,4,3,7
,D,4,2,6.5
Entrainement 7,,,,
,S,3,8,8
,B,4,8,8
,D,4,5,6.5
Entrainement 8,,,,
,S,4,6,7.5
,B,4,6,6.5
,Rowing,3,8,8
,Dips,3,8,8
Entrainement 9,,,,
,S,4,4,8
,B,4,4,8
,D,4,3,7
Entrainement 10,,,,
,S,3,9,8.5
,B,4,9,8.5
,D,4,6,7.5
Entrainement 11,,,,
,S,4,7,8.5
,B,4,7,8.5
,Rowing,3,8,8
,Dips,3,8,8
Entrainement 11,,,,
,S,4,5,9
,B,4,5,9
,D,4,4,8
Entrainement