Programme 3,,,,
,,Set,Reps,RPE
Block Volume,,,,
Semaine 1,,,,
Entrainement 1,,,,
,S,3,6,5.5
,B,4,6,5.5
,D,4,3,5.5
Entrainement 2,,,,
,S,4,4,5.5
,B,4,4,5.5
,Rowing,2,8,6
,Dips,2,8,6
Entrainement 3,,,,
,S,4,2,6.5
,B,4,2,6.5
,D,4,1,6
Semaine 2,,,,
Entrainement 4,,,,
,S,3,7,7
,B,4,7,7
,D,4,4,5.5
Entrainement 5,,,,
,S,4,5,6.5
,B,4,5,6.5
,Rowing,3,8,7
,Dips,3,8,7
Entrainement 6,,,,
,S,4,3,7
,B,4,3,7
,D,4,2,6.5
Semaine 3,,,,
Entrainement 7,,,,
,S,3,8,8
,B,4,8,8
,D,4,5,6.5
Entrainement 8,,,,
,S,4,6,7.5
,B,4,6,6.5
,Rowing,3,8,8
,Dips,3,8,8
Entrainement 9,,,,
,S,4,4,8
,B,4,4,8
,D,4,3,7
Semaine 4,,,,
Entrainement 10,,,,
,S,3,9,8.5
,B,4,9,8.5
,D,4,6,7.5
Entrainement 11,,,,
,S,4,7,8.5
,B,4,7,8.5
,Rowing,3,8,8
,Dips,3,8,8
Entrainement 12,,,,
,S,4,5,9
,B,4,5,9
,D,4,4,8
Block Intensit̩,,,,
Semaine 1,,,,
Entrainement 13,,,,
,S,2,8,8.5
,B,2,8,8.5
,D,2,5,7.5
Entrainement 14,,,,
,S,2,6,8.5
,B,2,6,8.5
,Rowing,2,6,6
,Dips,2,6,6
Entrainement 15,,,,
,S,2,4,9
,B,2,4,9
,D,2,3,8
Semaine 2,,,,
Entrainement 16,,,,
,S,4,8,8.5
,B,4,8,8.5
,D,4,5,7.5
Entrainement 17,,,,
,S,4,6,8.5
,B,4,6,8.5
,Rowing,2,6,6
,Dips,2,6,6
Entrainement 18,,,,
,S,5,4,9
,B,5,4,9
,D,5,3,8
Semaine 3,,,,
Entrainement 19,,,,
,S,4,8,9
,B,5,8,9
,D,5,9,7.5
Entrainement 20,,,,
,S,5,6,9
,B,5,6,9
,Rowing,3,6,8
,Dips,3,6,8
Entrainement 21,,,,
,S,5,4,9
,B,5,4,9
,D,5,3,9
Semaine 4,,,,
Entrainement 22,,,,
,S,4,7,9
,B,5,7,9
,D,5,4,9
Entrainement 23,,,,
,S,5,5,9
,B,5,5,9
,Rowing,3,6,8
,Dips,3,6,8
Entrainement 24,,,,
,S,5,3,9
,B,5,3,9
,D,5,2,9
Block Peaking,,,,
Semaine 1,,,,
Entrainement 25,,,,
,S,5,6,9
,B,5,6,9
,D,5,3,9
Entrainement 26,,,,
,S,5,4,9
,B,5,4,9
,Rowing,3,4,7
,Dips,3,4,7
Entrainement 27,,,,
,S,5,2,9
,B,6,2,9
,D,5,1,8.5
Semaine 2,,,,
Entrainement 28,,,,
,S,5,5,9
,B,5,5,9
,D,5,2,9
Entrainement 29,,,,
,S,5,3,9
,B,6,3,9
,Rowing,3,4,8
,Dips,3,4,8
Entrainement 30,,,,
,S,5,1,9
,B,6,1,9
,D,5,1,9
Semaine 3,,,,
Entrainement 31,,,,
,S,5,5,9
,B,6,5,9
,D,5,2,9
Entrainement 32,,,,
,S,5,3,9
,B,6,3,9
,Rowing,3,4,8
,Dips,3,4,8
Entrainement 33,,,,
,S,5,1,9.5
,B,6,1,9.5
,D,5,1,9.5
Semaine 4,,,,
Entrainement 34,,,,
,S,4,3,9
,B,5,3,9
,D,2,2,7
Entrainement 35,,,,
,B,3,2,7
,B,4,2,7